job_id,config_hash,timestamp,success,mean_score,std_score,mean_train_score,fit_time_mean,score_time_mean,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,gamma,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,f1_weighted_mean,f1_weighted_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,roc_auc_ovr_mean,roc_auc_ovr_std
124,768b7ed4481b,2026-04-14 11:12:52,True,0.9699290780141844,0.004695871023332446,1.0,1.538545846939087,0.10386652946472168,300,7,0.23,1.0,1.0,1,0,0.9684090563222014,0.005030461548183152,0.9699290780141844,0.004695871023332446,0.9699438147661468,0.004736145793659658,0.967817670414088,0.0038890484380483766,0.969173371440123,0.0065093887202682535,0.9981278743263644,0.0006229306191302615
125,aa9a161d0d29,2026-04-14 11:12:56,True,0.964822695035461,0.007310126937148972,0.996241134751773,0.4450217247009277,0.10035185813903809,50,12,0.02,1.0,1.0,1,0,0.962791253270314,0.007865934861832654,0.964822695035461,0.007310126937148972,0.9647156979409177,0.007398215141974303,0.9654275646731667,0.00608220483173571,0.9606287257962813,0.009633180478089542,0.9975567883985063,0.0009500172706375625
126,fa8b54874956,2026-04-14 11:13:06,True,0.9673758865248228,0.005882678398107163,1.0,1.8966901779174805,0.11932768821716308,50,6,0.22,1.0,1.0,1,0,0.9657083797364144,0.00624426576475628,0.9673758865248228,0.005882678398107163,0.9673826680669013,0.005908926717905706,0.9654546056681463,0.005654509985600301,0.9661580316335956,0.007317825301801873,0.9980754318656322,0.0005429493115293763
127,2428464e6548,2026-04-14 11:13:19,True,0.9687943262411347,0.0038060731531911365,1.0,1.9069914817810059,0.09540672302246093,200,11,0.21,1.0,1.0,1,0,0.9671945023705527,0.004093730314266951,0.9687943262411347,0.0038060731531911365,0.9687983963188536,0.0038451533501476626,0.9670320105655594,0.003354201124894649,0.9675888269175761,0.00568061976264694,0.9980957457224655,0.0005463855319957445
128,7f4480722cca,2026-04-14 11:13:43,True,0.9682269503546099,0.004626810334836912,1.0,4.480927753448486,0.3286550998687744,275,10,0.03,1.0,1.0,1,0,0.966637137977459,0.004910180980211986,0.9682269503546099,0.004626810334836912,0.9682496184229109,0.004646697105671562,0.9659666018981741,0.00450673143932407,0.9675188120288739,0.0059883951139212705,0.998014490295132,0.0005447549790419538
129,991c984f47f2,2026-04-14 11:13:51,True,0.9665248226950356,0.005122119173125594,1.0,1.295346164703369,0.11665587425231934,150,13,0.04,1.0,1.0,1,0,0.9648077508020299,0.005402224239636397,0.9665248226950356,0.005122119173125594,0.9665287010678613,0.005128415864277805,0.9647411196349764,0.005391501173226267,0.9650689892607497,0.006176895856453505,0.9979653969849727,0.0005956440360539028
130,f2b5966bc78c,2026-04-14 11:13:59,True,0.9676595744680851,0.005026963162175709,1.0,1.3882234573364258,0.09721636772155762,125,13,0.13,1.0,1.0,1,0,0.9659894019838179,0.00537291170422442,0.9676595744680851,0.005026963162175709,0.9676578479557479,0.005065859931728874,0.9659588859217901,0.004517822256929204,0.9662608386890422,0.006919090657070488,0.9980348175572754,0.0004981228314405857
131,f390887b8721,2026-04-14 11:14:10,True,0.9665248226950354,0.004071687970044603,1.0,1.791547679901123,0.13356266021728516,125,8,0.04,1.0,1.0,1,0,0.9648167449539363,0.004387936253723437,0.9665248226950354,0.004071687970044603,0.9665327470192618,0.004118927612112781,0.9645419478841557,0.003448411534539214,0.9653354187231292,0.006072597970010409,0.9979789656220752,0.000577661724735734
132,f73eed963eec,2026-04-14 11:14:12,True,0.9679432624113474,0.004539007092198588,1.0,0.32162084579467776,0.09673690795898438,25,6,0.17,1.0,1.0,1,0,0.9663289979260556,0.004803897438345039,0.9679432624113474,0.004539007092198588,0.9679610187660529,0.004553629185257942,0.9658572222594641,0.004735139082774157,0.9670222307230729,0.005690341343612731,0.9980652950451805,0.0005316852001737716
133,912b2db4aca5,2026-04-14 11:14:24,True,0.9685106382978723,0.003159015241322003,1.0,2.0214632034301756,0.15610580444335936,100,7,0.18,1.0,1.0,1,0,0.966923753570603,0.0033833965344942387,0.9685106382978723,0.003159015241322003,0.9685273242965083,0.003194044546007932,0.9663857844600171,0.002554621745856555,0.9676194607721209,0.004776756110328584,0.9980551828011304,0.000566176771551345
134,05881f1c9834,2026-04-14 11:14:27,True,0.9710638297872339,0.0014465303584660404,0.9972340425531915,0.29706058502197263,0.09515104293823243,50,3,0.21,1.0,1.0,1,0,0.9695752178758333,0.0015237857291715104,0.9710638297872339,0.0014465303584660404,0.9710651116071645,0.0014402278301833052,0.9696586034567826,0.0026362438435099003,0.9697124840279348,0.002579803077531479,0.9982329067062391,0.00043832214723627856
135,7f37fbe27f08,2026-04-14 11:14:39,True,0.9656737588652483,0.003848130486879591,1.0,2.2561764240264894,0.11782259941101074,225,9,0.03,1.0,1.0,1,0,0.9638994381380792,0.0041535920778041375,0.9656737588652483,0.003848130486879591,0.965671233585161,0.003896785862563315,0.9638965044820148,0.0030618930493535347,0.9641065041139157,0.005862031929625788,0.9979281854484284,0.00057463129484797
136,1ba1d679c3f8,2026-04-14 11:14:50,True,0.9687943262411347,0.004994841662881996,1.0,1.9584313869476317,0.08423724174499511,275,5,0.16,1.0,1.0,1,0,0.9671770393047543,0.005335637228469954,0.9687943262411347,0.004994841662881996,0.9687902338257535,0.005033783472217225,0.9672079371639924,0.004513603344014104,0.9673223974551967,0.006613083855342992,0.998117753145441,0.0006155567020456905
137,073a0c6cc9ad,2026-04-14 11:14:57,True,0.9679432624113474,0.004797598446890117,1.0,1.2956633567810059,0.0652773380279541,200,6,0.15,1.0,1.0,1,0,0.966315899440058,0.005114666766247697,0.9679432624113474,0.004797598446890117,0.9679555630187331,0.004828172470202387,0.9658901606216739,0.004435148371863718,0.9668898253589582,0.00622558906025958,0.9981194891617318,0.0005327370259066246
138,f26d67aea0a5,2026-04-14 11:14:59,True,0.9682269503546099,0.004626810334836912,1.0,0.1678553581237793,0.05919060707092285,50,7,0.25,1.0,1.0,1,0,0.9666025200810402,0.00495545550747301,0.9682269503546099,0.004626810334836912,0.9682330049781219,0.0046665389021627885,0.9663455977877099,0.004016574197702268,0.9671186500623665,0.006649946477829217,0.997978963387857,0.0006016463246098341
139,14e650e816cc,2026-04-14 11:15:05,True,0.9668085106382979,0.005716153667974407,1.0,1.111473512649536,0.08204574584960937,125,14,0.1,1.0,1.0,1,0,0.9651165404679215,0.006054591930274889,0.9668085106382979,0.005716153667974407,0.966816909442777,0.005739510376352703,0.9648781356282748,0.00576468379792097,0.965564491410451,0.006970915568795833,0.9980382270317433,0.0005546723188498073
140,a7aab3d8637b,2026-04-14 11:15:07,True,0.9693617021276595,0.0037635458613962036,1.0,0.3441764831542969,0.049707794189453126,150,8,0.18,1.0,1.0,1,0,0.9677781652597444,0.004084660931309365,0.9693617021276595,0.0037635458613962036,0.9693587854761339,0.003827308162731362,0.967742560415774,0.0024606860250800254,0.9680531120244591,0.006099226661024621,0.9980957859383957,0.0005322550065273218
141,42d0520df9e2,2026-04-14 11:15:11,True,0.9693617021276596,0.0026308137575874377,1.0,0.605896282196045,0.05428614616394043,300,6,0.19,1.0,1.0,1,0,0.9677687651401199,0.0028651254355448403,0.9693617021276596,0.0026308137575874377,0.9693551939767856,0.0026763529672509563,0.9679229697275804,0.0018624248528019732,0.9677883012962297,0.004536025444371476,0.9981465214276755,0.0005671452814923071
142,24b8d0214b12,2026-04-14 11:15:14,True,0.9665248226950354,0.006381402484653574,1.0,0.5215523719787598,0.0555816650390625,150,14,0.16,1.0,1.0,1,0,0.9648090139583783,0.006815772452778639,0.9665248226950354,0.006381402484653574,0.9665292670407728,0.0064318142297211936,0.9644710725251701,0.005461751225635859,0.9653306061309028,0.008458601729783384,0.998024649457767,0.0006139481274403768
143,2150d86d20be,2026-04-14 11:15:15,True,0.9682269503546099,0.0029207461392870963,0.9980141843971632,0.0974355697631836,0.04890384674072266,25,5,0.17,1.0,1.0,1,0,0.9665752623207592,0.0031614182671313787,0.9682269503546099,0.0029207461392870963,0.9682200030243748,0.002961410712349992,0.9667789377467084,0.0026378379531311383,0.966595664305974,0.00473589883181396,0.998017893066945,0.000611479145894225
144,10eb45bd825f,2026-04-14 11:15:20,True,0.9651063829787235,0.004880751924563155,0.9997163120567377,0.879097318649292,0.051363563537597655,225,10,0.01,1.0,1.0,1,0,0.9633008619610359,0.005172344020634786,0.9651063829787235,0.004880751924563155,0.9651032890270445,0.0048985111910892975,0.9633764623986204,0.004909492279732294,0.963379770964693,0.006063128248823027,0.997885859700183,0.0006375781864953661
145,3893ecc2744e,2026-04-14 11:15:25,True,0.9682269503546099,0.004626810334836912,1.0,0.7292504787445069,0.054785633087158205,200,15,0.09,1.0,1.0,1,0,0.9665939816600012,0.004965612146856968,0.9682269503546099,0.004626810334836912,0.9682287004128938,0.004673392715500297,0.9664558918712391,0.003951676899342446,0.9669907656963416,0.0066747365671714605,0.9980331195226965,0.000544634391002132
146,38300eb3c722,2026-04-14 11:15:30,True,0.9690780141843971,0.004695871023332446,1.0,0.8566600322723389,0.09075517654418945,275,11,0.13,1.0,1.0,1,0,0.9674664827152863,0.00505116625906576,0.9690780141843971,0.004695871023332446,0.9690689741508887,0.004753294969051967,0.9675658074414354,0.003555890153294443,0.9675565307186581,0.006812131808421832,0.9981177732534061,0.0005043889984880055
147,bb4e54720e77,2026-04-14 11:15:33,True,0.9685106382978723,0.004946268304727013,1.0,0.4513545989990234,0.08789968490600586,100,13,0.22,1.0,1.0,1,0,0.9668968637096743,0.0052368120740821505,0.9685106382978723,0.004946268304727013,0.9685149988380661,0.004961581825928749,0.9667897759442539,0.005094679742275627,0.9672195903997499,0.0061755226809044085,0.9980415784165343,0.0005366059306116667
148,717155a2cc30,2026-04-14 11:15:35,True,0.9662411347517731,0.005026963162175709,1.0,0.2921776294708252,0.09247174263000488,50,15,0.21,1.0,1.0,1,0,0.9645542765541558,0.005343553177773588,0.9662411347517731,0.005026963162175709,0.9662665666223826,0.005050725921435878,0.9638165154819799,0.004726535629666879,0.9654966348339487,0.006538702793072038,0.9979705067282374,0.0005812283786239406
149,0ff34cbf42df,2026-04-14 11:15:36,True,0.9713475177304964,0.007029510180631991,0.9802127659574469,0.06974544525146484,0.05785369873046875,25,3,0.11,1.0,1.0,1,0,0.9697044979086422,0.007553863964530136,0.9713475177304964,0.007029510180631991,0.9712651767011211,0.007112166232525211,0.9720141610995165,0.0051572440983169675,0.9678304069310035,0.009756163837953082,0.9984614632891253,0.0005198767783159636
150,da5ce1e40985,2026-04-14 11:15:39,True,0.9668085106382979,0.004449471529463264,1.0,0.45333499908447267,0.058086061477661134,175,5,0.08,1.0,1.0,1,0,0.9650893986424535,0.004739903587274146,0.9668085106382979,0.004449471529463264,0.9668046398821236,0.0044747031389973145,0.9652033404789965,0.004456986452773827,0.965171008754233,0.005754554749451531,0.9979942389964119,0.000604080754336054
151,f017a0eb265b,2026-04-14 11:15:41,True,0.9668085106382979,0.005991123994877366,1.0,0.1702418804168701,0.05918898582458496,50,12,0.28,1.0,1.0,1,0,0.9651073139161837,0.006440054432618659,0.9668085106382979,0.005991123994877366,0.9668124725739652,0.0060581274282899954,0.9647476773954334,0.0046827984320709426,0.9656974363526155,0.00842383861614469,0.9980162397167327,0.0006377385883928222
152,2fcae1cd119a,2026-04-14 11:15:43,True,0.9668085106382979,0.004626810334836912,1.0,0.34955630302429197,0.06736626625061035,100,10,0.21,1.0,1.0,1,0,0.9651234243863955,0.00493243426300507,0.9668085106382979,0.004626810334836912,0.9668206590792787,0.004658336994931504,0.9647276138219768,0.004235517695368877,0.9656998426487288,0.0061889803942019985,0.9980754765499988,0.0005273597650876876
153,40d7575dde9e,2026-04-14 11:15:52,True,0.9685106382978723,0.004946268304726976,1.0,1.4753268241882325,0.08670101165771485,200,7,0.22,1.0,1.0,1,0,0.9669130849559846,0.00531137898954745,0.9685106382978723,0.004946268304726976,0.9685222728668933,0.005001719158486645,0.9664012703752018,0.003876927681129572,0.9676186732101575,0.00697941150106465,0.9980365602762211,0.0005322232240278611
154,0b900168a4d5,2026-04-14 11:15:57,True,0.9690780141843971,0.005841492278574193,1.0,0.9126938343048095,0.07980585098266602,250,7,0.21,1.0,1.0,1,0,0.967478781042266,0.006251341081976401,0.9690780141843971,0.005841492278574193,0.9690750558888356,0.005893718939096777,0.9673709702670887,0.004905834250335753,0.9678203059010111,0.007982926467862103,0.9980940231114849,0.0005841001995196309
155,55d277a33dcd,2026-04-14 11:15:59,True,0.9662411347517731,0.0039513158233146495,1.0,0.2875917911529541,0.061390924453735354,100,9,0.28,1.0,1.0,1,0,0.9644680028038959,0.004265924254288876,0.9662411347517731,0.0039513158233146495,0.9662250174583878,0.004003570152515103,0.9648518870945596,0.003278950229204045,0.9643089243667324,0.0059014844629694954,0.9979789544509836,0.000600515091677315
156,b2af9d6bb4d2,2026-04-14 11:16:02,True,0.9685106382978723,0.0032839253624936853,1.0,0.4929035663604736,0.05663356781005859,250,8,0.19,1.0,1.0,1,0,0.9668843549290532,0.0035623779481964435,0.9685106382978723,0.0032839253624936853,0.9685087963947314,0.003336990835352793,0.9668660853499549,0.0023458253751305015,0.9670911664556752,0.00523666718080081,0.9981161176689757,0.000513500811015192
157,12f59a886e19,2026-04-14 11:16:05,True,0.9679432624113474,0.0017021276595744707,1.0,0.36147327423095704,0.08338541984558105,125,3,0.19,1.0,1.0,1,0,0.9663108697913183,0.001900203882692815,0.9679432624113474,0.0017021276595744707,0.9679524743402708,0.001756811408154145,0.9660415433111844,0.0009169567831121139,0.9667595346968201,0.0036733712150300198,0.9980873136392476,0.000533812299255853
158,50e284c88627,2026-04-14 11:16:13,True,0.9676595744680851,0.004521241829931702,1.0,1.405251932144165,0.09259562492370606,250,15,0.12,1.0,1.0,1,0,0.9660013558668533,0.0048511370152339054,0.9676595744680851,0.004521241829931702,0.9676640131894683,0.004566368074529207,0.9657541212011557,0.0037295975713216743,0.966393244053157,0.006257153191141231,0.9980838907594698,0.0005670646691642172
159,0f9b29fa3fe6,2026-04-14 11:16:18,True,0.9699290780141844,0.00275045665669012,1.0,0.8399333477020263,0.06901383399963379,275,4,0.29,1.0,1.0,1,0,0.9683971729659874,0.0029286690884434354,0.9699290780141844,0.00275045665669012,0.9699383507799109,0.0027636369121272447,0.9681235427123044,0.0028438387228957008,0.9687795971897687,0.0036775811481776378,0.9982311438793285,0.00060254785966795
160,4f314e60d42e,2026-04-14 11:16:25,True,0.9702127659574467,0.0025373821021274245,1.0,1.235709047317505,0.061174535751342775,250,8,0.24,1.0,1.0,1,0,0.9686737029075072,0.002787272090605531,0.9702127659574467,0.0025373821021274245,0.9702105422953707,0.002593640514800269,0.9686990573820481,0.001544410540240902,0.9688818646671653,0.004795640731007171,0.998141454134559,0.0005222343037362922
161,dfacea595991,2026-04-14 11:16:33,True,0.9679432624113474,0.004264764930034874,1.0,1.2817234992980957,0.08968257904052734,300,9,0.06,1.0,1.0,1,0,0.9663008055966709,0.0045923649707147835,0.9679432624113474,0.004264764930034874,0.9679476723754842,0.004315208235479687,0.966063365676266,0.003337280808749773,0.9667582075568066,0.006365915516246042,0.9980144992320052,0.0005999838154407014
162,56841993ff44,2026-04-14 11:16:35,True,0.9690780141843971,0.003159015241322003,1.0,0.288665771484375,0.07584075927734375,75,7,0.3,1.0,1.0,1,0,0.9674977684634086,0.00343550156054076,0.9690780141843971,0.003159015241322003,0.969084560538979,0.0032091320565319917,0.967242467525644,0.002356487896874406,0.9679500569850994,0.005092738091011178,0.9980974415228261,0.000533842054782422
163,d491bdd6a1fb,2026-04-14 11:16:39,True,0.9682269503546099,0.004449471529463264,0.9997872340425532,0.5524601936340332,0.06481437683105469,200,4,0.05,1.0,1.0,1,0,0.9665982161839629,0.004773451870825098,0.9682269503546099,0.004449471529463264,0.968231475008106,0.0044929552094638186,0.9663404018866087,0.0036514330023018045,0.9669902261182916,0.006179614787300328,0.9980974728018828,0.0006723775789254997
164,efb3918a2d03,2026-04-14 11:16:42,True,0.9713475177304964,0.0024403759622816,0.9998581560283688,0.42995352745056153,0.06910977363586426,175,3,0.09,1.0,1.0,1,0,0.969865001863546,0.002622600121218462,0.9713475177304964,0.0024403759622816,0.9713446289278223,0.002467815742992646,0.9699604600497199,0.002250926067504348,0.9699415567152565,0.003963192824271171,0.9982176668451773,0.00046936604787376423
165,b3c371da8327,2026-04-14 11:16:48,True,0.9704964539007092,0.00502696316217571,1.0,1.1394211292266845,0.09922065734863281,250,9,0.27,1.0,1.0,1,0,0.96897548063525,0.005354551078821636,0.9704964539007092,0.00502696316217571,0.9704970560833506,0.005053636721234375,0.968902157322178,0.004840499959310228,0.969243925906875,0.006518140714966109,0.9980821480405243,0.0006099308975089814
166,ba03c7ac8d1b,2026-04-14 11:16:50,True,0.9687943262411347,0.005673758865248235,1.0,0.20387530326843262,0.09150810241699218,25,12,0.29,1.0,1.0,1,0,0.9671988503695266,0.006010407269760496,0.9687943262411347,0.005673758865248235,0.9688012610460476,0.005691240411129104,0.9669805892781932,0.005750568202975584,0.9675843059194863,0.006779930843397185,0.9981312659270856,0.0005019415355921296
167,195dd390c691,2026-04-14 11:16:58,True,0.9690780141843971,0.005106382978723412,1.0,1.239820671081543,0.09536514282226563,300,7,0.21,1.0,1.0,1,0,0.96748312651753,0.005467428676661458,0.9690780141843971,0.005106382978723412,0.9690772958191178,0.005152589012776829,0.967361531710068,0.0042954620275651055,0.9678203059010109,0.0071066148407962736,0.9981024954106328,0.0005661837483208741
168,81e50d0cd883,2026-04-14 11:17:00,True,0.9651063829787233,0.00407168797004461,1.0,0.2692422866821289,0.0997929573059082,25,7,0.16,1.0,1.0,1,0,0.9633083087819159,0.004414741835385176,0.9651063829787233,0.00407168797004461,0.9651056715435707,0.0041367426438742695,0.9632206287117769,0.002869472111469199,0.9636445816929223,0.006454254507618754,0.9979723008342049,0.000545551245756245
169,880d2dbb7156,2026-04-14 11:17:08,True,0.9673758865248226,0.0036988382440866145,1.0,1.3270226001739502,0.10242204666137696,175,10,0.12,1.0,1.0,1,0,0.9657014996401891,0.003980795951343523,0.9673758865248226,0.0036988382440866145,0.9673792687543742,0.003739950174394325,0.9655663345226838,0.0032472039922868253,0.9660320139856339,0.005411314919917432,0.9980297547325954,0.000620343702833978
170,1951137e4a9f,2026-04-14 11:17:14,True,0.9690780141843971,0.004431347333847754,1.0,0.9653692245483398,0.09553775787353516,200,12,0.14,1.0,1.0,1,0,0.9675157814897662,0.004731080959643684,0.9690780141843971,0.004431347333847754,0.9690933142597533,0.0044617776424447945,0.9670118031599892,0.004112562571572471,0.9682164864474785,0.005938961380502614,0.9980686106824782,0.0006091256760373879
171,ebc26ec84312,2026-04-14 11:17:25,True,0.9665248226950354,0.00435809687822333,1.0,1.951203203201294,0.09680185317993165,200,10,0.08,1.0,1.0,1,0,0.9648069698158714,0.00468529127104257,0.9665248226950354,0.00435809687822333,0.966528663918176,0.004403712355610116,0.9645921848211169,0.0035094323021543816,0.9651968736267748,0.006274788434259889,0.9980229313152231,0.0005970228368023577
