job_id,config_hash,timestamp,success,mean_score,std_score,mean_train_score,fit_time_mean,score_time_mean,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,gamma,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,f1_weighted_mean,f1_weighted_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,roc_auc_ovr_mean,roc_auc_ovr_std
17,e1b3c2ca3ec3,2026-04-14 15:21:56,True,0.858020777447203,0.0269209277248948,0.9277620525654029,2.3822744369506834,0.06351137161254883,250,10,0.17,1.0,1.0,1,0,0.8623749942763881,0.026579706278604266,0.858020777447203,0.0269209277248948,0.8584787197167975,0.026519794761873126,0.8632301306602319,0.02530298934106531,0.8633902597404314,0.028151722325931945,0.959145164634277,0.018598935972107437
18,d7532b333cba,2026-04-14 15:22:07,True,0.8501292493781397,0.0320530709765809,0.9270222251917902,2.266816282272339,0.04342341423034668,275,8,0.04,1.0,1.0,1,0,0.8551565263214274,0.030933196059536747,0.8501292493781397,0.0320530709765809,0.8507679432512483,0.03149040174948672,0.8565567650127782,0.02908624151164387,0.8560650484692637,0.03305186221161432,0.9577025092509098,0.018799833193754653
19,2541143a7471,2026-04-14 15:22:10,True,0.8599912207969564,0.02749946159599644,0.9277620525654029,0.32106962203979494,0.03659310340881348,25,14,0.29,1.0,1.0,1,0,0.8640809875071614,0.02662315173725544,0.8599912207969564,0.02749946159599644,0.860586616595838,0.02704778854101893,0.864874921673793,0.025251240079248134,0.8653702723542669,0.028454150895718115,0.9579391339014567,0.01810679922900779
20,db0cefce6c46,2026-04-14 15:22:20,True,0.8609666878017851,0.029541315661505106,0.9277620525654029,2.0477132320404055,0.04598908424377442,275,11,0.2,1.0,1.0,1,0,0.8646385778540931,0.02800365421391601,0.8609666878017851,0.029541315661505106,0.8614697780969929,0.0289799296553307,0.8650719974395397,0.026006802034482624,0.8657020486535275,0.029775027823053496,0.9585650803920579,0.018375262439001346
21,f49382a01329,2026-04-14 15:22:30,True,0.8599912207969564,0.028876864926121296,0.9277620525654029,1.9180233955383301,0.044620943069458005,225,15,0.3,1.0,1.0,1,0,0.8640989692246419,0.028248125239600175,0.8599912207969564,0.028876864926121296,0.8604879000827867,0.02845543871974202,0.8648468622803396,0.026848424654158466,0.8648689662486294,0.030004455305456704,0.9582891631267936,0.01798915355371078
22,75e46e7da4b9,2026-04-14 15:22:33,True,0.8589913671170073,0.027544053348512773,0.9277620525654029,0.4671760082244873,0.04582324028015137,50,8,0.29,1.0,1.0,1,0,0.8632669839263791,0.026549131578601178,0.8589913671170073,0.027544053348512773,0.8594338835347004,0.027079533460009422,0.8644930538104013,0.025054984380020923,0.8641932307331043,0.02844309198163271,0.9597951842669289,0.019119667154931446
23,a600d8be35fe,2026-04-14 15:22:38,True,0.7692484026727797,0.019607944737701465,0.841965462574332,0.8651724338531495,0.0457061767578125,250,4,0.03,1.0,1.0,1,0,0.7701145459661407,0.019501341530059904,0.7692484026727797,0.019607944737701465,0.7663520314349255,0.019122308531120305,0.7759397590924483,0.016006522682479894,0.7702363034071303,0.021928359777435163,0.9208233038179845,0.010841079552949735
24,bd91ba40bd44,2026-04-14 15:22:53,True,0.856040579427401,0.026026980612428283,0.9277620525654029,2.8895384311676025,0.04552826881408691,275,10,0.18,1.0,1.0,1,0,0.8600628273532422,0.025034831334304047,0.856040579427401,0.026026980612428283,0.8564615652352318,0.02546460272406716,0.8605966318879968,0.02300437364797562,0.8614102471265961,0.026840823331670684,0.9585298613289449,0.018525939466789532
25,b16e943a5dcf,2026-04-14 15:23:04,True,0.8590059991220798,0.031137670778336506,0.9277620525654029,2.1133251190185547,0.039693355560302734,225,15,0.24,1.0,1.0,1,0,0.8632263473364443,0.030176060971059113,0.8590059991220798,0.031137670778336506,0.8594982990598027,0.030649433908322733,0.8641817530497491,0.0285763920762513,0.8640659952559565,0.03167255602820007,0.957966004125929,0.018032480059941354
26,6c1c7f50df8a,2026-04-14 15:23:13,True,0.8609618104667611,0.02289662108939335,0.9277620525654029,1.6457680702209472,0.04097251892089844,200,11,0.15,1.0,1.0,1,0,0.8646375894944358,0.02216226005026114,0.8609618104667611,0.02289662108939335,0.8614797798917528,0.02241098394610515,0.864945596491992,0.02028961283488406,0.8658292841306754,0.024382458558748384,0.9584520722200649,0.017957566422447897
27,f9e160de45be,2026-04-14 15:23:16,True,0.8126322977125298,0.015470260882121091,0.8937403193770386,0.46446666717529295,0.03367338180541992,150,3,0.19,1.0,1.0,1,0,0.8176045223650096,0.016357780259900888,0.8126322977125298,0.015470260882121091,0.8136263683590583,0.01497556756075064,0.8201763775610885,0.01408856571092743,0.8172288481829252,0.019142676953767063,0.9365589333177905,0.017242546403018307
28,2a63154318d1,2026-04-14 15:23:32,True,0.8589913671170073,0.03118044995775539,0.9272688343163278,3.148013639450073,0.04639739990234375,300,13,0.02,1.0,1.0,1,0,0.8631266920042385,0.02952610153455928,0.8589913671170073,0.03118044995775539,0.8594826110676769,0.030550009757752315,0.8639080920117296,0.027165929416969273,0.8642259379097667,0.0314517850042759,0.9565693365735914,0.016731722532338116
29,46d31fecc652,2026-04-14 15:23:35,True,0.8501146173730673,0.026280257872065834,0.924309828527695,0.4648593902587891,0.035116386413574216,50,11,0.08,1.0,1.0,1,0,0.8549029722268155,0.02471610261410121,0.8501146173730673,0.026280257872065834,0.8507199891504286,0.025576389560673447,0.8558912140701702,0.022412612682157464,0.8561247979163898,0.027159431812376244,0.9537744713557978,0.0156590370940841
30,e92851804b8e,2026-04-14 15:23:47,True,0.8609764424718334,0.03111327820315214,0.9277620525654029,2.4630696773529053,0.05039691925048828,300,12,0.19,1.0,1.0,1,0,0.8649898817775373,0.03016121138351893,0.8609764424718334,0.03111327820315214,0.8614522340539926,0.03064615917982558,0.8658879165233909,0.028646139201751887,0.8657020486535274,0.03174032208306216,0.9577840733050371,0.01926435070423612
31,ec4b183f24d5,2026-04-14 15:23:50,True,0.7455640637955421,0.020777204479593733,0.8084348216943141,0.49709491729736327,0.03928542137145996,100,4,0.04,1.0,1.0,1,0,0.744665524989651,0.02069581891851324,0.7455640637955421,0.020777204479593733,0.7403907545096586,0.02012535411245403,0.7540611166096809,0.020200964493403948,0.7455809315122031,0.02257492173895871,0.9068508622856479,0.01101652143044968
32,7e4f9e2da68a,2026-04-14 15:24:02,True,0.8580061454421305,0.03003485559906062,0.9257894832749207,2.2485966205596926,0.0427497386932373,200,14,0.02,1.0,1.0,1,0,0.8620082605751749,0.028084321132270974,0.8580061454421305,0.03003485559906062,0.8585958566173696,0.029396107488595107,0.8628498055866467,0.02575760166576477,0.8630184122789959,0.030374164914230423,0.9536251358114857,0.01709605823494016
33,fd1446aa7d1e,2026-04-14 15:24:04,True,0.7860459444959275,0.03098544339171937,0.858481592390347,0.2678405284881592,0.037322378158569335,50,6,0.07,1.0,1.0,1,0,0.7876605052733521,0.03036553252626828,0.7860459444959275,0.03098544339171937,0.7835397632870038,0.031101509165634717,0.7926997711195644,0.02776854545882402,0.7885541282055601,0.0319881771255478,0.9292551789442646,0.012483584558981345
34,b5b573e5e681,2026-04-14 15:24:07,True,0.8540701360776473,0.03266723799408899,0.926529006942715,0.440785551071167,0.048111772537231444,75,7,0.15,1.0,1.0,1,0,0.8588859911383733,0.03148543307553924,0.8540701360776473,0.03266723799408899,0.8546379886336009,0.03218189450205804,0.8599492569377778,0.030055383345374952,0.8597687521729673,0.03328681652929677,0.9559296960792242,0.018204379102667596
