timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-07-30T20:31:09,codecarbon,b8fe1e76-4304-4212-9b23-397b9a2cd078,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3040479999035597,4.3207892112609403e-07,3.313366694769274e-07,8.792925830506093,0.0,10.0,3.145430585504972e-06,0.0,3.530454444181588e-06,6.6758850296865606e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,77.1,12.01962661743164,N,1.0,0.0
2026-07-30T20:31:15,codecarbon,f2255a99-7abe-4b21-b8d4-4a0546ce5ab1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.911052400013432,3.201842616669077e-07,3.514443973389315e-07,9.938528557988114,0.0,10.0,2.483206788997819e-06,0.0,2.4638369446620344e-06,4.947043733659853e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,0.0,0.0,N,1.0,0.0
2026-07-30T20:31:20,codecarbon,185b9f3e-77ad-4a92-bf82-8dcfd2d37458,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3901745998300612,1.346503034647266e-07,3.45102688702373e-07,10.116123588170638,0.0,10.0,1.0629974895703546e-06,0.0,1.0174324994699824e-06,2.0804299890403373e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,0.0,0.0,N,1.0,0.0
2026-07-30T20:31:26,codecarbon,d5d1b04b-811f-4eb7-ba01-6cbef1a44f88,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.514790799934417,5.399881321997437e-07,3.5647703446781065e-07,10.140585029940524,0.0,10.0,4.223375641570145e-06,0.0,4.119773055814828e-06,8.343148697384973e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,70.9,11.063804626464844,N,1.0,0.0
2026-07-30T20:31:31,codecarbon,b1ccfa75-12bd-415d-874d-d6afde9bfb6a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5824812999926507,2.261202069499601e-07,3.882016589250387e-07,12.299936062954428,0.0,10.0,1.94968985673648e-06,0.0,1.5440063887379235e-06,3.493696245474404e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,0.0,0.0,N,1.0,0.0
2026-07-30T20:31:36,codecarbon,e34a8874-15aa-4631-bf1b-adcfa93368b8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4627499000634998,1.6287292726041237e-07,3.519675039109949e-07,10.36111565002074,0.0,10.0,1.2973529931209268e-06,0.0,1.219133888500639e-06,2.516486881621566e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,0.0,0.0,N,1.0,0.0
2026-07-30T20:31:42,codecarbon,51583905-c0b3-4b59-abd8-f7df09d9dbd7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7758404999040067,2.78319099309474e-07,3.58732367469744e-07,10.394482076643996,0.0,10.0,2.207778175850095e-06,0.0,2.092423055243368e-06,4.300201231093462e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,0.0,0.0,N,1.0,0.0
2026-07-30T20:31:47,codecarbon,ed56b559-a56f-4273-ae66-c0597879cde6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9226357000879944,3.609801234455077e-07,3.912488140347052e-07,12.159673181689495,0.0,10.0,3.0780398843159825e-06,0.0,2.4993250004222823e-06,5.577364884738265e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,0.0,0.0,N,1.0,0.0
2026-07-30T20:31:52,codecarbon,7092d20b-9b02-4fed-a052-542eb2932e3d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4398719000164419,1.534919894414389e-07,3.4894702170268546e-07,10.185890364371458,0.0,10.0,1.2129400682896505e-06,0.0,1.1586055554087376e-06,2.371545623698388e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,0.0,0.0,N,1.0,0.0
2026-07-30T20:31:59,codecarbon,1623985a-c00d-4eef-8c5b-86e1832dd173,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.394158200128004,7.372430731234947e-07,3.079341511701599e-07,7.327086055563304,0.0,10.0,4.836746888228527e-06,0.0,6.554111944408052e-06,1.139085883263658e-05,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,71.5,11.152273178100586,N,1.0,0.0
