job_id,config_hash,timestamp,success,mean_score,std_score,mean_train_score,fit_time_mean,score_time_mean,n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,f1_weighted_mean,f1_weighted_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std
27,3b46d93e8255,2026-04-14 18:13:49,True,0.8529223588355326,0.00381072428033384,0.854250477070571,2.966589641571045,0.19682469367980956,275,7,8,5,log2,0.7719407101456212,0.006229423578395324,0.8529223588355326,0.00381072428033384,0.8423877250486447,0.004215297349287753,0.8263729513805689,0.006542705342089502,0.7439504315110366,0.005868673628917099
28,42410dde51d5,2026-04-14 18:13:59,True,0.8541507657525622,0.0031982355317604605,0.8554328885752357,1.3918117046356202,0.11195578575134277,75,11,2,11,log2,0.7746674488709517,0.0052036619677020704,0.8541507657525622,0.0031982355317604605,0.8440415222769072,0.003531517425323484,0.8273151396888505,0.005369582831809638,0.7470235924754725,0.00486595245397099
29,8112982d315d,2026-04-14 18:14:04,True,0.8419889855518597,0.003457663964907083,0.8427950659610225,0.7780698299407959,0.08976964950561524,25,4,13,10,sqrt,0.7500835363534586,0.004014957615113631,0.8419889855518597,0.003457663964907083,0.8286435603017042,0.0030810199244552506,0.8131893794711932,0.00952184047495271,0.7215095541363068,0.0031478140248875504
30,e73abcd0a400,2026-04-14 18:14:10,True,0.8484075838117754,0.0012054150415424885,0.8500199798282259,0.8362920761108399,0.09403176307678222,25,6,4,3,log2,0.7600159849517631,0.005543130857985945,0.8484075838117754,0.0012054150415424885,0.8355049147801099,0.0025993913767287423,0.8261313921578027,0.008437403227633271,0.73017714782826,0.007684646780890583
31,0d2e479f55ef,2026-04-14 18:14:24,True,0.8563926956142524,0.0033474586072005,0.8604849354028785,2.1654119968414305,0.15892915725708007,50,15,6,5,log2,0.7782563567347873,0.0057946159867344775,0.8563926956142524,0.0033474586072005,0.8464898553550064,0.003835180445863832,0.8311419730965193,0.005031045202728254,0.7503288613798932,0.00576122150083495
32,f7a144c861ba,2026-04-14 18:15:09,True,0.8467186115389709,0.0037971220200861463,0.8476935657572391,7.386393737792969,0.4121400356292725,225,5,10,14,sqrt,0.7602347741923867,0.005617951182007015,0.8467186115389709,0.0037971220200861463,0.8348807531219787,0.003957393530938004,0.8180530318676451,0.0077169595162901875,0.7321142951602292,0.004776140567033806
33,bf1eede36cf4,2026-04-14 18:16:19,True,0.8552563885647718,0.003253849228122108,0.8573293233844023,11.168059492111206,0.7057962894439698,225,15,8,10,log2,0.7766419884210827,0.005546509228555839,0.8552563885647718,0.003253849228122108,0.8453323778382374,0.0036868136076072477,0.8288882083123423,0.005246818905717472,0.7490145054429724,0.0055046181200366345
34,1387d8cb6869,2026-04-14 18:17:40,True,0.8542429080602734,0.0033533791472188635,0.8554482415982617,12.857522201538085,0.7828625202178955,275,13,13,15,log2,0.7746058730290191,0.005869294001610375,0.8542429080602734,0.0033533791472188635,0.8440562344274782,0.0038711050592071363,0.8277654800733101,0.004945968505770504,0.7468229782491994,0.005836339088303217
35,00c7ac4cc99c,2026-04-14 18:17:51,True,0.8504653422318093,0.0029767538221811087,0.8516169836745963,1.8171946048736571,0.14002776145935059,50,6,9,3,log2,0.7657535757689617,0.004923567196452392,0.8504653422318093,0.0029767538221811087,0.8387752540369877,0.003288772237908022,0.8255851798071179,0.005815290527496869,0.7367144910183345,0.004682260288136813
36,1cc283a8bf19,2026-04-14 18:18:00,True,0.8550414102809312,0.0028806745889542102,0.8574905585702546,1.3775633811950683,0.12446427345275879,25,12,9,8,sqrt,0.7759983951058192,0.00495689256509265,0.8550414102809312,0.0028806745889542102,0.844975114737454,0.0032865469887059374,0.8289961221190003,0.004545291323222967,0.7481762174091267,0.004919072273011419
37,4ea91aabbdf6,2026-04-14 18:18:18,True,0.8550721039493496,0.003725874942670314,0.8585347527806931,2.78676552772522,0.20096712112426757,50,14,3,8,sqrt,0.7764205321876688,0.005880266204383733,0.8550721039493496,0.003725874942670314,0.8451616950469768,0.004036612346143988,0.8284722981785485,0.0065248606643914025,0.7488494753049821,0.00537526731680321
38,ad26472690cf,2026-04-14 18:18:27,True,0.8581125077382563,0.00212054165287295,0.8658057189375569,1.433561134338379,0.12758026123046876,25,16,12,3,sqrt,0.7835206056876407,0.0028908459591873293,0.8581125077382563,0.00212054165287295,0.8493916121706511,0.002068329852574506,0.8301341190618103,0.004977369118328405,0.757339683283698,0.0028489629752443467
39,98ed478a735b,2026-04-14 18:19:08,True,0.8555942264026097,0.003260617469324919,0.858373514647268,6.491927623748779,0.413675594329834,125,13,17,7,sqrt,0.7770395142533968,0.005891274452131671,0.8555942264026097,0.003260617469324919,0.8456424632253314,0.0038319866805368833,0.8296693009402031,0.004686449021845613,0.7492804243836426,0.006110892125958664
40,09c97de91815,2026-04-14 18:20:38,True,0.855471380995333,0.0032876504606137225,0.8587497319477194,14.226798582077027,0.8784931659698486,300,17,17,8,log2,0.7776294898666156,0.005806827166036036,0.855471380995333,0.0032876504606137225,0.8458302615282417,0.0038132660348293335,0.8282092729080108,0.004776649474979632,0.7504624384514058,0.005915954979817284
41,4f4b906fb659,2026-04-14 18:21:13,True,0.8500661453505766,0.0032398861184903126,0.8509873871114946,5.62490668296814,0.351076602935791,175,6,5,4,log2,0.7668365060249822,0.005411821648676923,0.8500661453505766,0.0032398861184903126,0.8390493870994289,0.003627975312545986,0.8221597298802488,0.005622004427540564,0.7389342846143636,0.005149087766517702
42,31ce87a53d2f,2026-04-14 18:21:53,True,0.8534444294174834,0.003683714929870942,0.8547649134337924,6.4244472026824955,0.3619981288909912,150,9,15,15,sqrt,0.7739293819547981,0.006327479895672936,0.8534444294174834,0.003683714929870942,0.8434303111858796,0.004195998495774048,0.8254663480586318,0.0057584988747780026,0.7466889477439791,0.006298316239214755
43,9f03f4c1271f,2026-04-14 18:23:16,True,0.8571911978349105,0.0028440808893560677,0.8637096514997298,13.109149265289307,0.8084607124328613,275,13,5,2,log2,0.7791870858436049,0.005133823423087254,0.8571911978349105,0.0028440808893560677,0.8472191841463108,0.0033347424589055936,0.8331144673366332,0.004285690359719027,0.7508981783788159,0.005361517024986291
44,38b7fdb3750e,2026-04-14 18:24:33,True,0.8543658006232857,0.0038407296865744264,0.8556171525587338,12.621850967407227,0.6942488193511963,300,8,5,8,sqrt,0.7743907284608115,0.006444232278993534,0.8543658006232857,0.0038407296865744264,0.8440214630637449,0.004317071266966513,0.8286506159701819,0.00622461454185488,0.7462943207179473,0.0062135196039125465
45,c5ce299f76c3,2026-04-14 18:25:00,True,0.8556249247866015,0.00343697733843046,0.8577209004872974,4.254449081420899,0.28084487915039064,100,11,16,5,log2,0.7765988479114116,0.006098895547979799,0.8556249247866015,0.00343697733843046,0.8454754758126868,0.003997600941420051,0.8305097441318093,0.005037091952115395,0.74847350496474,0.006170337235841094
46,d65050b2c6eb,2026-04-14 18:25:18,True,0.8522466878754305,0.003941540384285535,0.8533061112595115,2.8526607513427735,0.1945556640625,75,7,16,8,sqrt,0.7720234089873863,0.0065534339434331155,0.8522466878754305,0.003941540384285535,0.8421268660658943,0.004402512611604191,0.8234073769944293,0.006536741841973066,0.7449426044480797,0.006308277681355206
47,c921f4bc190a,2026-04-14 18:26:30,True,0.8577746793315656,0.002774592741285415,0.8690534673691417,11.599776697158813,0.6418018817901612,200,15,5,2,sqrt,0.7820303617303216,0.0043420205990154,0.8577746793315656,0.002774592741285415,0.8486371719914342,0.0029797980227995943,0.8310132649891191,0.005001272856957761,0.7551140199113673,0.0041158375477512036
48,f88c6de78550,2026-04-14 18:26:47,True,0.8556556043082988,0.00285801166237714,0.8604465571192941,2.452808666229248,0.19197864532470704,50,17,9,6,log2,0.7784581519891831,0.00513848149046692,0.8556556043082988,0.00285801166237714,0.846249308834093,0.003343151416568831,0.8277053110698741,0.004159331356347646,0.7516717903491754,0.005382845460375467
49,14ce5cca7cc2,2026-04-14 18:27:46,True,0.8543043472684191,0.003617879228684012,0.8557783930502172,9.615951442718506,0.5214754581451416,200,10,8,13,sqrt,0.7747751919401166,0.006289069590741319,0.8543043472684191,0.003617879228684012,0.844152368184315,0.00415830150238232,0.8277538277337235,0.005405910687846335,0.747037627215582,0.006225604602588967
50,099768cd0263,2026-04-14 18:28:05,True,0.8533829807781903,0.0035061176406100463,0.8545499316139503,3.1051756381988525,0.22743358612060546,75,9,2,13,log2,0.7734358116279092,0.005816258980565882,0.8533829807781903,0.0035061176406100463,0.8432015975819948,0.0039080151908992946,0.8259934175635495,0.0058633881386291825,0.7459080808342939,0.005613088872825201
51,2d966397c063,2026-04-14 18:28:54,True,0.8524616425814031,0.0036892180524011045,0.8532984322425616,7.993121528625489,0.4570178031921387,200,7,15,16,sqrt,0.7724835819313116,0.006491295785127188,0.8524616425814031,0.0036892180524011045,0.8424088496829143,0.004260720454140742,0.8235831637939459,0.005652865318779363,0.7454755619042062,0.006600635179331169
52,12494a06e1bc,2026-04-14 18:29:20,True,0.8534751891039317,0.004131731398676507,0.8549414919156799,4.171638298034668,0.25656633377075194,100,7,8,2,sqrt,0.7737811332661607,0.00624397698816903,0.8534751891039317,0.004131731398676507,0.8433829443723295,0.004351957828118671,0.8259243246401272,0.007894800075404369,0.7463607418500638,0.005636003985161957
53,5ca91cd3576b,2026-04-14 18:30:35,True,0.854703600736535,0.0034496044851493593,0.8568686519301225,12.173847913742065,0.7109922885894775,300,8,3,2,log2,0.7746519031889336,0.005642894611073286,0.854703600736535,0.0034496044851493593,0.8442756145691277,0.0038120536001972024,0.8297285711250881,0.0060327055819861565,0.7462989864679279,0.005373292744764532
54,41cdfae21f86,2026-04-14 18:31:22,True,0.8578360855306963,0.0026645042909101,0.8713491580033962,7.570404815673828,0.39630951881408694,225,17,7,2,sqrt,0.7829386153188549,0.00392633525365072,0.8578360855306963,0.0026645042909101,0.8490327452081093,0.0027230444521780224,0.8299086949631846,0.00577803652102998,0.7566785244514186,0.003952157154968869
55,b9cf356e1b68,2026-04-14 18:31:27,True,0.8385798804960481,0.0021540965643218183,0.8395550030310481,0.7781457901000977,0.056674957275390625,75,4,4,8,log2,0.7296622984415688,0.007897494322327102,0.8385798804960481,0.0021540965643218183,0.8186069273676615,0.004234634699118666,0.8302496022990107,0.004105457889008819,0.6969713584119349,0.008276433007558247
56,e93c35692eb0,2026-04-14 18:31:35,True,0.858081814069838,0.00286396085048724,0.8704969132780661,1.2328355312347412,0.07952065467834472,50,17,9,2,sqrt,0.7838032830316928,0.004655868169908955,0.858081814069838,0.00286396085048724,0.8494922159894148,0.003111867990097542,0.8295460809624198,0.005559068794928554,0.7579292643100048,0.004948997076486078
57,ab362ceab700,2026-04-14 18:31:54,True,0.8556863639947473,0.0033920691998307975,0.8578514210791361,3.0884100437164306,0.17079720497131348,175,13,12,9,sqrt,0.7773240614219554,0.005962937726677276,0.8556863639947473,0.0033920691998307975,0.8457993902031641,0.00392164401975431,0.8296082280951469,0.005048603186657203,0.749646028100672,0.00603609644689288
58,297976b28c2f,2026-04-14 18:32:20,True,0.8548878617740894,0.003479389719406217,0.8579819437342759,4.018504238128662,0.26163878440856936,275,14,12,8,log2,0.7761399355855222,0.006165536854169885,0.8548878617740894,0.003479389719406217,0.8449657759167358,0.004043561024995068,0.8280818718743761,0.005080491459269942,0.7486412620191109,0.006261361764950152
59,faa51718031a,2026-04-14 18:32:32,True,0.8452751838979383,0.003535420064353138,0.8460120897768457,1.8539884090423584,0.10982427597045899,175,5,11,15,log2,0.7529314041555846,0.005872821458255883,0.8452751838979383,0.003535420064353138,0.8312294378586991,0.0039034617166450653,0.8229991866558164,0.0076439719994422966,0.7225421300293494,0.005518987991911843
60,2f595dcf035a,2026-04-14 18:32:34,True,0.8216268794861609,0.008874587278521131,0.8215810969154427,0.4158352851867676,0.03831887245178223,50,3,16,4,sqrt,0.6638707059817791,0.03372723746008919,0.8216268794861609,0.008874587278521131,0.7831894047229506,0.018293372878861527,0.8684835624184186,0.020423004751419456,0.6396063369053648,0.026866857086062228
61,cb4cdccd0cfc,2026-04-14 18:32:50,True,0.8512946512946513,0.0034219882378973307,0.8522465516462407,2.470272493362427,0.13565831184387206,225,6,10,5,log2,0.7692783906036416,0.0053750203190661965,0.8512946512946513,0.0034219882378973307,0.8405863701019755,0.003687781431559283,0.8236522626001068,0.006481850195322701,0.7414851424335908,0.0049786714404477204
62,97868fb1ad06,2026-04-14 18:32:55,True,0.8545193208366861,0.0036145536172337953,0.8567534840665527,0.8175755500793457,0.06628737449645997,50,17,9,12,log2,0.7754341106698581,0.005962670307933727,0.8545193208366861,0.0036145536172337953,0.8445162366373195,0.00402209868844402,0.8276612233679306,0.00596036591689592,0.747875996543896,0.005674024036276583
63,f087d108ec58,2026-04-14 18:33:02,True,0.8562084392922718,0.003260061954232682,0.8601701458166676,1.105975294113159,0.08077216148376465,75,10,11,1,log2,0.7771244863047474,0.006127014607632236,0.8562084392922718,0.003260061954232682,0.8459447038354803,0.003924983694549947,0.832197126721655,0.004509281659384825,0.7486398610707534,0.006508360950919721
64,cf40e6a3840d,2026-04-14 18:33:21,True,0.8437087552357013,0.0020888881201909398,0.8440312093618123,3.07871150970459,0.14860920906066893,275,4,6,9,sqrt,0.7471452881719232,0.004233359902575495,0.8437087552357013,0.0020888881201909398,0.8281443948937426,0.002582870335042066,0.8252065444308915,0.00503672073233197,0.7157201891133479,0.004440557546379058
65,2deb071d715f,2026-04-14 18:33:26,True,0.8549799663572119,0.0034638630839795887,0.8565768982157327,0.7512108325958252,0.0609529972076416,50,14,6,9,log2,0.776430132381104,0.005763959954276764,0.8549799663572119,0.0034638630839795887,0.84512473855476,0.0038621562916938937,0.8280667801153051,0.005900038979489165,0.74900666249997,0.0056468491777634505
66,e20e40d2aaee,2026-04-14 18:33:43,True,0.8509875165563787,0.0034639387146436417,0.8520853161656312,2.6733683586120605,0.15901575088500977,250,6,12,7,log2,0.7680423985908398,0.0052737630189848075,0.8509875165563787,0.0034639387146436417,0.8399450862636051,0.003668954616625209,0.8242592694858809,0.006816428122122823,0.739802415216026,0.004661174521260952
67,b32f7e587cdf,2026-04-14 18:34:06,True,0.8561777314771326,0.003298718995151904,0.8598246410469288,3.7006246566772463,0.21021041870117188,225,10,10,2,sqrt,0.7773539067597162,0.005884646241761333,0.8561777314771326,0.003298718995151904,0.8460259678517762,0.0038478990154861403,0.8316876668543918,0.004842314015516635,0.749055164910643,0.005989795197611783
68,d97c66acf94d,2026-04-14 18:34:31,True,0.8557170529475918,0.003118119291423824,0.8584426210837013,4.099500894546509,0.19847869873046875,275,9,10,2,sqrt,0.7767221782471638,0.0058457826504180474,0.8557170529475918,0.003118119291423824,0.8455659610328572,0.0037535930850771788,0.8307029116277999,0.004109218080834363,0.7485775709604415,0.006164515451767704
69,47ea1451a9e9,2026-04-14 18:34:47,True,0.8560241688235701,0.002717248627121623,0.8587804444784319,2.4303891181945803,0.16143255233764647,150,15,6,9,sqrt,0.7784090890001869,0.004930027498643797,0.8560241688235701,0.002717248627121623,0.8463910577323819,0.003205670317251628,0.8293228239313182,0.0037427856907823577,0.7510875660758278,0.005127421528942603
70,1cc50649ed93,2026-04-14 18:35:21,True,0.8563312846995481,0.0032252017752806787,0.8602622786926887,5.355468130111694,0.36589851379394533,300,10,15,1,sqrt,0.7775512612179247,0.005834806549665663,0.8563312846995481,0.0032252017752806787,0.8461736619685043,0.003792611185113242,0.832037210387508,0.004691334657885057,0.7491998059224804,0.006031457312567772
71,7e974839e344,2026-04-14 18:35:39,True,0.8577132354078462,0.0034488123732089753,0.8696446653104057,2.617360496520996,0.1996281623840332,50,17,6,2,log2,0.782427080616274,0.004798878286504038,0.8577132354078462,0.0034488123732089753,0.8487710713981833,0.003450509349330544,0.8302136098938805,0.007199415377280788,0.7559009160292234,0.004169111192523482
72,038537756b92,2026-04-14 18:36:49,True,0.8543043236905513,0.0031371967083220725,0.8558705279895393,11.492991399765014,0.6218562126159668,250,11,6,14,sqrt,0.774725439294717,0.005588645083148032,0.8543043236905513,0.0031371967083220725,0.8441319549152251,0.003660908039478636,0.8278410079825231,0.004502217756921249,0.7469505292696075,0.00564265400570636
73,32805dd78ad3,2026-04-14 18:36:55,True,0.8512639010393501,0.0036710568914618156,0.8531602240858115,0.8550837516784668,0.07907228469848633,25,7,13,2,log2,0.7684035322205152,0.007322284662982911,0.8512639010393501,0.0036710568914618156,0.8402090545056137,0.004524190327892061,0.824916574490473,0.006685541627729723,0.7402013046767649,0.008128068224796881
74,699daf24f82c,2026-04-14 18:37:23,True,0.8562698643536966,0.0026025548283327626,0.860216206949047,4.390554761886596,0.326556396484375,100,13,9,4,log2,0.7775693071878539,0.0045306445222412384,0.8562698643536966,0.0026025548283327626,0.8461544553488636,0.0029811212124591447,0.8317820677912323,0.0043255642643493155,0.7492899184725405,0.004625053154804192
75,b3a5d807a7b6,2026-04-14 18:38:12,True,0.8571911553947483,0.003274676170679305,0.8634102105151857,7.730825281143188,0.4377753734588623,225,17,15,5,sqrt,0.7816167687013316,0.004654355538300051,0.8571911553947483,0.003274676170679305,0.8482117240283719,0.003325921257113975,0.8292730536360088,0.006530372165500539,0.7551652867285881,0.004024307344297702
76,24284fe8193a,2026-04-14 18:38:19,True,0.8544886743240037,0.003960550736600587,0.8563695818540055,1.198892593383789,0.07338166236877441,75,15,7,14,sqrt,0.7760830776727105,0.006308181451671591,0.8544886743240037,0.003960550736600587,0.8447683259208997,0.00431789789419729,0.8265334056630202,0.006715544185457631,0.7490313483939307,0.005862201032634359
77,f17f6016316a,2026-04-14 18:38:27,True,0.8544271643822542,0.0037175965568649336,0.8561699657317531,1.2030980110168457,0.08012442588806153,75,14,12,14,sqrt,0.7754104920159179,0.006643715980940599,0.8544271643822542,0.0037175965568649336,0.844465729542638,0.004340362889397721,0.8272692612460034,0.005370922310441524,0.7479895534714285,0.006795752047190431
