timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-07-30T20:55:34,codecarbon,033ebcea-b86d-42dd-b5d9-9fcd62b85dd1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7897805001121014,6.096509916287726e-07,3.406289159986868e-07,9.260110273406704,0.0,10.0,4.552742990626205e-06,0.0,4.8667397227190025e-06,9.419482713345206e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,70.4,10.972309112548828,N,1.0,0.0
2026-07-30T20:55:40,codecarbon,8fca677f-bced-42fc-b6c0-4d51328c997f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.4614009000360966,5.010023812488527e-07,3.428233698477112e-07,9.438132790707606,0.0,10.0,3.7835198718544064e-06,0.0,3.9572749998317e-06,7.740794871686106e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,70.3,10.963424682617188,N,1.0,0.0
2026-07-30T20:55:46,codecarbon,31f969db-3d0d-4d4a-a23f-e6182d216778,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4539807999972254,1.5127735348736176e-07,3.332241220075525e-07,9.499209711703276,0.0,10.0,1.1552711923206198e-06,0.0,1.1820569440412026e-06,2.3373281363618225e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,0.0,0.0,N,1.0,0.0
2026-07-30T20:55:53,codecarbon,b7f97bf2-1976-4d9b-b896-a33c05de063a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.427929800003767,8.219827782582167e-07,3.3855294261676815e-07,9.284667715319602,0.0,10.0,6.159178275093474e-06,0.0,6.540961110860937e-06,1.2700139385954412e-05,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,70.25,10.960870742797852,N,1.0,0.0
2026-07-30T20:55:59,codecarbon,a0cda967-bdea-4022-9d02-4f2b14ad3902,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7891137001570314,2.655420125252618e-07,3.365066561034483e-07,9.34274010878828,0.0,10.0,2.006960716538925e-06,0.0,2.0958266667245578e-06,4.102787383263483e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,0.0,0.0,N,1.0,0.0
2026-07-30T20:56:04,codecarbon,eb64d210-20b8-44a4-9db1-78154db58810,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5968633000738919,2.111327547998423e-07,3.537372037679381e-07,10.423852205863112,0.0,10.0,1.6848631158291083e-06,0.0,1.5772677776921128e-06,3.262130893521221e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,0.0,0.0,N,1.0,0.0
2026-07-30T20:56:10,codecarbon,0ad171b9-4245-45f6-ae57-770267aa68aa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8451894000172615,3.056083560326323e-07,3.6158564698798964e-07,10.544694048169474,0.0,10.0,2.4409906396192747e-06,0.0,2.2808463888294583e-06,4.721837028448733e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,0.0,0.0,N,1.0,0.0
2026-07-30T20:56:17,codecarbon,c67cb477-fa36-4b33-8521-3b54920f26e9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.5493713999167085,7.805587298956109e-07,3.0617693833119525e-07,7.28222564744799,0.0,10.0,5.110892921923538e-06,0.0,6.949219443938799e-06,1.2060112365862335e-05,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,71.3,11.115163803100586,N,1.0,0.0
2026-07-30T20:56:24,codecarbon,0576f873-da3a-406f-8f64-d64eab18f62a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.39363109995611,4.0318570747136493e-07,2.8930590561882735e-07,6.536016696109036,0.0,10.0,2.487719611585653e-06,0.0,3.741747499831642e-06,6.229467111417294e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,71.6,11.159099578857422,N,1.0,0.0
2026-07-30T20:56:34,codecarbon,43195be3-2960-489c-af60-7f0239321185,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.432281099958345,1.6466870776467654e-06,3.031299462134594e-07,6.99829617722159,0.0,10.0,1.050856378071875e-05,0.0,1.4933764166198671e-05,2.5442327946917423e-05,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,73.14000000000001,11.409413146972655,N,1.0,0.0
2026-07-30T20:56:45,codecarbon,0f43dd98-ab52-4c35-bc1c-8a6c4d8808fc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.894424600061029,1.5119375686662177e-06,3.089101768259675e-07,7.30161199865311,0.0,10.0,9.879577949276078e-06,0.0,1.3480787222377127e-05,2.3360365171653204e-05,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,73.42500000000001,11.454745292663574,N,1.0,0.0
2026-07-30T20:56:54,codecarbon,a84ab52b-6146-4588-ab64-70dfd52791c9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.069645200157538,1.3062720040806163e-06,3.209793335374912e-07,7.988283897868613,0.0,10.0,8.99662322877056e-06,0.0,1.118608250011069e-05,2.018270572888125e-05,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,73.23333333333333,11.418811798095703,N,1.0,0.0
2026-07-30T20:56:59,codecarbon,cc18564c-a7a9-4749-bfc9-0e35a6b6179e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5384262001607567,1.7993561391378224e-07,3.341880723115986e-07,9.390755918381126,0.0,10.0,1.365202271080418e-06,0.0,1.4149136116935147e-06,2.780115882773933e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,0.0,0.0,N,1.0,0.0
2026-07-30T20:57:06,codecarbon,e27b050b-e1d4-4033-a341-6d75299bf5e4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.505359800066799,5.341891571269326e-07,3.54858125680803e-07,10.006696227598994,0.0,10.0,4.146682355130486e-06,0.0,4.1068686114158485e-06,8.253550966546335e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,71.3,11.113853454589844,N,1.0,0.0
2026-07-30T20:57:11,codecarbon,0cd3773c-7fb6-4445-b407-1ec32a0a4b6b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4846079000271857,1.854688703000404e-07,3.827194527568285e-07,12.154101257248676,0.0,10.0,1.590254762982199e-06,0.0,1.2753533335247387e-06,2.8656080965069376e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,0.0,0.0,N,1.0,0.0
2026-07-30T20:57:16,codecarbon,3b46f604-e7aa-486c-a8e1-6f8b4022f385,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6922691001091152,2.4264772259925777e-07,3.505106938342499e-07,10.028222827633533,0.0,10.0,1.894512914501924e-06,0.0,1.854543611019229e-06,3.7490565255211527e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,0.0,0.0,N,1.0,0.0
2026-07-30T20:57:22,codecarbon,faf77bf1-768d-4ae4-9f10-1e7fb5440e8b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.906182800186798,3.061151974918981e-07,3.378073358143593e-07,9.1721431979048,0.0,10.0,2.2785677626415337e-06,0.0,2.451100278024872e-06,4.729668040666406e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,0.0,0.0,N,1.0,0.0
2026-07-30T20:57:27,codecarbon,f41e9258-a507-465e-a6f8-e2ca56c64e0f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2205409000162035,4.847793322186066e-07,3.971840126063541e-07,12.57461533557492,0.0,10.0,4.1998118437063474e-06,0.0,3.290326944423012e-06,7.49013878812936e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,71.1,11.092124938964844,N,1.0,0.0
2026-07-30T20:57:34,codecarbon,86b177fa-7e2c-4c8c-85e8-2260d4a7e87c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7769578997977078,6.277536456363045e-07,3.532743492165848e-07,9.938713002247912,0.0,10.0,4.8586751274741765e-06,0.0,4.840504722152319e-06,9.699179849626496e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,70.9,11.062850952148438,N,1.0,0.0
2026-07-30T20:57:39,codecarbon,c0a79228-1c3e-40b7-9828-a351b5ccc547,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4700170999858528,1.554568661220224e-07,3.307472560608997e-07,9.217120642725629,0.0,10.0,1.1696047319695534e-06,0.0,1.232299444705455e-06,2.4019041766750083e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,0.0,0.0,N,1.0,0.0
2026-07-30T20:57:45,codecarbon,5d7a32cf-402b-45e6-8153-58adb4131eaf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.158122600056231,4.368282564578746e-07,3.771865400404629e-07,11.35553906118275,0.0,10.0,3.607879347467884e-06,0.0,3.1413858336034338e-06,6.749265181071318e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,71.3,11.124603271484377,N,1.0,0.0
2026-07-30T20:57:51,codecarbon,d0c83a83-3752-4541-9772-abfff4c2e353,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.144636700162664,4.051713020328584e-07,3.539737123362195e-07,10.09412500444644,0.0,10.0,3.166601879082567e-06,0.0,3.0935438893114527e-06,6.26014576839402e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,71.2,11.099456787109377,N,1.0,0.0
2026-07-30T20:57:56,codecarbon,c202ab0f-f88c-40eb-8af0-7c9bbc9a8a8d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.444710100069642,1.5114839782704356e-07,3.3988073984236826e-07,9.733413779969464,0.0,10.0,1.1686918036027158e-06,0.0,1.1666438885084872e-06,2.335335692111203e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,0.0,0.0,N,1.0,0.0
