job_id,config_hash,timestamp,success,mean_score,std_score,mean_train_score,fit_time_mean,score_time_mean,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,gamma,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,f1_weighted_mean,f1_weighted_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,roc_auc_ovr_mean,roc_auc_ovr_std
39,8c17ffd901dc,2026-04-14 11:32:10,True,0.9699290780141844,0.002084672121517601,1.0,0.307675838470459,0.04840936660766602,125,3,0.3,1.0,1.0,1,0,0.9683838769428291,0.0022860077182680627,0.9699290780141844,0.002084672121517601,0.9699310874197458,0.0021305585825696074,0.9683055887371393,0.0014784616232421173,0.9686474398095672,0.004007386708392269,0.9981431856824129,0.000572098687119202
40,9cf1105a7a07,2026-04-14 11:32:20,True,0.9713475177304964,0.0039513158233146495,0.9825531914893617,0.5712866306304931,0.07144274711608886,125,3,0.04,1.0,1.0,1,0,0.9697917254645674,0.004258592898495781,0.9713475177304964,0.0039513158233146495,0.9713083028962609,0.004005324326575291,0.9710259402360302,0.0034053355678743576,0.9688918517663447,0.006093639334165986,0.9984199642159858,0.0005077646096526817
41,37da9a406933,2026-04-14 11:32:30,True,0.9721985815602837,0.006689263048256235,0.9802836879432624,0.2355372428894043,0.04471344947814941,150,3,0.02,1.0,1.0,1,0,0.9706200979915132,0.007181915712191854,0.9721985815602837,0.006689263048256235,0.9721267554763886,0.0067646780984760655,0.9726913975761147,0.005005875485396928,0.9689226431619259,0.009224038349813201,0.9984690787512195,0.0005107318264259709
42,a1b1f1bad705,2026-04-14 11:32:40,True,0.9713475177304964,0.006044617234797886,0.9811347517730497,0.40081181526184084,0.048383665084838864,200,3,0.02,1.0,1.0,1,0,0.9697455587780641,0.006496066476843319,0.9713475177304964,0.006044617234797886,0.971285987343615,0.006115239857145785,0.9714634964272418,0.004466310557548479,0.9683595324196359,0.008534326750308656,0.9984487548404036,0.0005066767898994974
43,11ec1c4ec12f,2026-04-14 11:32:50,True,0.9713475177304964,0.006044617234797886,0.9809219858156026,0.3079103469848633,0.05055580139160156,125,3,0.03,1.0,1.0,1,0,0.9697455587780641,0.006496066476843319,0.9713475177304964,0.006044617234797886,0.971285987343615,0.006115239857145785,0.9714634964272418,0.004466310557548479,0.9683595324196359,0.008534326750308656,0.9984487570746218,0.0005077538799919769
44,e834b88b3cb7,2026-04-14 11:33:01,True,0.9713475177304964,0.006044617234797886,0.9807801418439717,0.4630621910095215,0.05772309303283692,175,3,0.02,1.0,1.0,1,0,0.9697455587780641,0.006496066476843319,0.9713475177304964,0.006044617234797886,0.971285987343615,0.006115239857145785,0.9714634964272418,0.004466310557548479,0.9683595324196359,0.008534326750308656,0.9984639924672469,0.0005105746038896471
45,a96b1b70232b,2026-04-14 11:33:18,True,0.9707801418439717,0.0011347517730496471,1.0,1.0564743041992188,0.1104468822479248,125,3,0.25,1.0,1.0,1,0,0.969294538172133,0.0012605242311238061,0.9707801418439717,0.0011347517730496471,0.9707895671975468,0.0011689069873797489,0.9690395138115466,0.0014995534876652361,0.9697410031805029,0.002971620358583148,0.9982430435266908,0.00044686016048340986
46,d2f1e5c2eff2,2026-04-14 11:33:30,True,0.9704964539007092,0.006972031618408204,0.9766666666666666,0.49674134254455565,0.06446027755737305,125,3,0.01,1.0,1.0,1,0,0.9686346885512217,0.00758939736460336,0.9704964539007092,0.006972031618408204,0.9703250557102205,0.007102823428553206,0.9740612393354618,0.005042590847805718,0.9644864047277206,0.009910505717524016,0.9981408430615222,0.0009155732230048601
47,2ddac7a6c059,2026-04-14 11:33:44,True,0.9699290780141844,0.00275045665669012,0.9997163120567377,0.573967695236206,0.0775914192199707,125,3,0.12,1.0,1.0,1,0,0.9683774633634542,0.002955923587278877,0.9699290780141844,0.00275045665669012,0.9699286102232578,0.0027766393462843745,0.9683971300799852,0.0026944903995486176,0.9685174407415656,0.004133718966600814,0.9981482418044377,0.0005091770414395225
48,8352a28ca977,2026-04-14 11:34:06,True,0.9719148936170212,0.003632978290742047,1.0,0.6697003364562988,0.08124237060546875,175,3,0.24,1.0,1.0,1,0,0.9704725848026128,0.0038889328162196577,0.9719148936170212,0.003632978290742047,0.9719163925530877,0.0036706279610305118,0.9703644515176411,0.003122283130054913,0.9708014827905573,0.005440078397175539,0.998285380446028,0.0005346629044616537
49,e876946c5d84,2026-04-14 11:34:20,True,0.9696453900709219,0.0026308137575874373,0.9999290780141845,0.2246403694152832,0.05221900939941406,125,3,0.15,1.0,1.0,1,0,0.9680786308290024,0.0027835991688884903,0.9696453900709219,0.0026308137575874373,0.969644756670459,0.0026326364910999995,0.9681817583160102,0.003265606748385657,0.9681511500979028,0.0034662406509485565,0.99818040615583,0.0004891064204752379
50,f50cd9001f08,2026-04-14 11:34:30,True,0.9719148936170214,0.003632978290742047,1.0,0.19332962036132811,0.03311738967895508,250,3,0.24,1.0,1.0,1,0,0.9704888579144659,0.0038868591024746853,0.9719148936170214,0.003632978290742047,0.971924882059801,0.0036663718743377652,0.9700788361933832,0.0029895750328202473,0.9710647183948602,0.005252099260857056,0.9982870807148252,0.0005536137317214556
51,1a0e18ec83c0,2026-04-14 11:34:37,True,0.9704964539007092,0.0005673758865248236,0.9960283687943263,0.0738755702972412,0.02100071907043457,125,3,0.08,1.0,1.0,1,0,0.968971702782898,0.0005792227751007693,0.9704964539007092,0.0005673758865248236,0.970494644010213,0.0005519022679122437,0.9691217949416397,0.001971772715527313,0.9689833445825988,0.0018600189946615818,0.9982853514011897,0.0005187324684620931
52,0f7fcbef5221,2026-04-14 11:34:46,True,0.9707801418439717,0.0026308137575874373,1.0,0.20070843696594237,0.03508014678955078,225,3,0.29,1.0,1.0,1,0,0.9692493687403397,0.0028564763402970923,0.9707801418439717,0.0026308137575874373,0.9707685279672896,0.0026737948259165467,0.9695705326263175,0.001869159634784811,0.9690786847657925,0.004355537463252758,0.9982464239563201,0.0005692801762849355
53,3ee4405d7412,2026-04-14 11:34:57,True,0.9696453900709219,0.0038689877154569857,1.0,0.3309769153594971,0.03477401733398437,275,12,0.22,1.0,1.0,1,0,0.968088592529735,0.004129671545532422,0.9696453900709219,0.0038689877154569857,0.9696490587372224,0.003897567545054758,0.9679549641254035,0.00364157587443325,0.968414094108069,0.005349200580688202,0.998097448225481,0.0005096718015592586
54,dd92ea315e5e,2026-04-14 11:35:04,True,0.9685106382978723,0.0034042553191489413,1.0,0.12701168060302734,0.022986125946044923,150,5,0.12,1.0,1.0,1,0,0.9668881101816492,0.0037154624387173304,0.9685106382978723,0.0034042553191489413,0.9685101249854393,0.003470540440008589,0.966790736787934,0.001917509227239481,0.9672254385378529,0.005859479558579562,0.9980788301690081,0.0006080683171581558
55,4ad0d48fccaf,2026-04-14 11:35:12,True,0.9710638297872339,0.006749150214678205,0.9801418439716312,0.06557650566101074,0.019533920288085937,125,3,0.02,1.0,1.0,1,0,0.9694004133751213,0.007275903934810484,0.9710638297872339,0.006749150214678205,0.9709787311386971,0.006840199946681469,0.9717920104513276,0.004772255689021802,0.967465983005404,0.009508369992902693,0.9984589262912393,0.0005056366897764947
56,c020277d33cf,2026-04-14 11:35:21,True,0.9707801418439714,0.0021229261768930196,1.0,0.2819394111633301,0.0325502872467041,250,8,0.27,1.0,1.0,1,0,0.9692559223335339,0.002346875692072047,0.9707801418439714,0.0021229261768930196,0.9707712710219745,0.002173765462126994,0.9695350291413,0.0016652349374603693,0.969212169286007,0.00427674268789654,0.9981397560999801,0.0005640577383535827
57,d4985acb93b4,2026-04-14 11:35:30,True,0.9702127659574469,0.0025373821021274245,1.0,0.06314702033996582,0.03238692283630371,75,3,0.24,1.0,1.0,1,0,0.9686671847596328,0.0027795193095145106,0.9702127659574469,0.0025373821021274245,0.9702074260300879,0.002594384904482379,0.9687604079627998,0.0012247854444586773,0.9687515740050271,0.004645009277757948,0.9981922923978825,0.0005298003450836495
58,24dffc9b7e73,2026-04-14 11:35:41,True,0.9704964539007092,0.002893060716932081,0.9997872340425531,0.11082839965820312,0.025459671020507814,150,3,0.1,1.0,1.0,1,0,0.9689683430343969,0.0031397478500246783,0.9704964539007092,0.002893060716932081,0.970492641818635,0.0029405276479664857,0.9690048516827862,0.001793402510598192,0.9691152103686635,0.005002320932814951,0.9981787840846745,0.00051227599438831
59,407a496cdf79,2026-04-14 11:35:50,True,0.9687943262411348,0.0065309869124659786,0.9957446808510639,0.05272607803344727,0.04225516319274902,25,4,0.27,1.0,1.0,1,0,0.9671728066297625,0.006918591001405198,0.9687943262411348,0.0065309869124659786,0.9687888869653541,0.006551348939351456,0.9672988276750412,0.006652233785216436,0.9671923983871953,0.007636960028891728,0.9981363667334773,0.000717273042835505
60,7d1be102456d,2026-04-14 11:36:04,True,0.9713475177304964,0.001654170750310726,0.9913475177304963,0.34229073524475095,0.047310256958007814,125,3,0.06,1.0,1.0,1,0,0.969832609533816,0.0018201217186001504,0.9713475177304964,0.001654170750310726,0.9713285517492463,0.0016946909547533168,0.9705166156495085,0.002000304384851537,0.9694191105369139,0.003674827491382352,0.9983141598993542,0.0005315759588982506
61,e3837f4f0aa1,2026-04-14 11:36:20,True,0.9676595744680849,0.004864234950207703,1.0,0.15831999778747557,0.03557572364807129,75,10,0.3,1.0,1.0,1,0,0.9660095804938733,0.005209275382091756,0.9676595744680849,0.004864234950207703,0.9676681570037668,0.004905675224089093,0.9656576492802511,0.00423930754659464,0.9665235347152951,0.006529053514084166,0.9981567118693674,0.0005368772241950215
62,1bc038e4c5f8,2026-04-14 11:36:34,True,0.9685106382978723,0.0035204747931889004,1.0,0.2333134174346924,0.037503814697265624,225,5,0.27,1.0,1.0,1,0,0.9668875913815678,0.003776453824916787,0.9685106382978723,0.0035204747931889004,0.968511066738218,0.0035512740330350895,0.9668552882099257,0.0032929753257507194,0.9670909184717618,0.004992082839730262,0.9980872600180074,0.000594085917771139
63,777adaf21b47,2026-04-14 11:36:51,True,0.9679432624113474,0.004797598446890153,1.0,0.24177069664001466,0.050470924377441405,75,7,0.27,1.0,1.0,1,0,0.9662956688010069,0.005110608787427604,0.9679432624113474,0.004797598446890153,0.9679456388282587,0.004822144423900983,0.9662274047487289,0.004798929454639525,0.9666255542087786,0.006394196039437271,0.9980567869985393,0.0004864028280683758
64,4c63e238ed2b,2026-04-14 11:37:12,True,0.9687943262411347,0.0036988382440866145,1.0,0.5385477542877197,0.0451390266418457,275,9,0.11,1.0,1.0,1,0,0.9671813450508271,0.004022666682648719,0.9687943262411347,0.0036988382440866145,0.9687915826264121,0.0037623931387084117,0.9671366990893018,0.0023240784062148892,0.9674561299593247,0.006074971297088046,0.9981194422431466,0.000554938839868096
65,d1fa4e515500,2026-04-14 11:37:29,True,0.9665248226950356,0.005427269920484802,1.0,0.577141284942627,0.039398813247680665,225,13,0.02,1.0,1.0,1,0,0.9647989981527214,0.005783618832867029,0.9665248226950356,0.005427269920484802,0.9665247295349845,0.005463200615093616,0.9647004573999244,0.004942138740639359,0.9650671225426866,0.007083319642117364,0.9979874334527864,0.0005810803229141734
66,44a25a4b5750,2026-04-14 11:37:43,True,0.9696453900709221,0.004626810334836912,1.0,0.44614334106445314,0.03677177429199219,275,8,0.09,1.0,1.0,1,0,0.968085341964487,0.004927927033384132,0.9696453900709221,0.004626810334836912,0.9696478186328905,0.004653244680554491,0.9679414937566906,0.004239812349083806,0.968414633686119,0.006230941372880137,0.9980094252362337,0.0005614460898732873
