job_id,config_hash,timestamp,success,mean_score,std_score,mean_train_score,fit_time_mean,score_time_mean,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,gamma,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,f1_weighted_mean,f1_weighted_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,roc_auc_ovr_mean,roc_auc_ovr_std
10,73826c115c04,2026-04-15 13:20:43,True,1.0,0.0,1.0,8.724624633789062,0.24926538467407228,100,13,0.09,0.7,0.7,9,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
11,483f5dde02ae,2026-04-15 13:21:06,True,1.0,0.0,1.0,3.61675910949707,0.18146228790283203,75,10,0.13,0.9,0.7,11,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12,128f3453d8d2,2026-04-15 13:21:17,True,1.0,0.0,1.0,1.6165968894958496,0.1338435173034668,25,6,0.27,0.7,0.9,7,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.965068306494546e-17
13,efbb5cd286a3,2026-04-15 13:21:43,True,1.0,0.0,1.0,4.3337164402008055,0.1718343734741211,50,6,0.3,0.9,0.7,11,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14,4ddb508779d8,2026-04-15 13:22:23,True,1.0,0.0,1.0,6.774488401412964,0.18879413604736328,175,13,0.15,0.7,0.9,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
15,e326ecb5f32d,2026-04-15 13:23:01,True,1.0,0.0,1.0,6.466075706481933,0.25943913459777834,300,11,0.18,0.9,0.9,9,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
16,48a76c2b284a,2026-04-15 13:23:42,True,1.0,0.0,1.0,6.7775242805480955,0.2553577899932861,150,6,0.05,0.9,0.7,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
17,e96022406e7e,2026-04-15 13:24:19,True,1.0,0.0,1.0,6.224755764007568,0.30377731323242185,75,13,0.06,0.9,0.7,7,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
18,50350a3659a1,2026-04-15 13:25:10,True,1.0,0.0,1.0,8.450633811950684,0.4177346706390381,250,10,0.17,0.9,0.7,11,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19,dbb2d0c214ad,2026-04-15 13:25:58,True,1.0,0.0,1.0,8.226992750167847,0.2613207817077637,275,11,0.25,0.9,0.9,1,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
