job_id,config_hash,timestamp,success,mean_score,std_score,mean_train_score,fit_time_mean,score_time_mean,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,gamma,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,f1_weighted_mean,f1_weighted_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,roc_auc_ovr_mean,roc_auc_ovr_std
29,067be2aaff09,2026-04-15 17:44:33,True,0.8640139217922845,0.015977102167180245,0.9673408940119718,0.698123836517334,0.03140668869018555,300,13,0.02,0.7,0.7,1,0,0.8141203696146351,0.0257431522492335,0.8640139217922845,0.015977102167180245,0.8600800768997251,0.01799096812863134,0.8341884281968456,0.017814905771626647,0.8002394815091787,0.03038054255834563,0.9193450462261994,0.023947200579495963
30,32054ed789ca,2026-04-15 17:44:34,True,0.8655523383346495,0.02021506556626709,0.9344927710579846,0.10687360763549805,0.029160499572753906,50,11,0.08,0.9,0.9,3,0,0.8163896613724922,0.029465812611068534,0.8655523383346495,0.02021506556626709,0.8617162811247914,0.02154274103101276,0.8368845151757236,0.025875749868612748,0.8022228628644985,0.03205310832994999,0.9180223775944818,0.024583435565629825
31,619471977df9,2026-04-15 17:44:37,True,0.8655406393495364,0.015581349661153253,0.9631389575450031,0.4608271598815918,0.02850961685180664,300,12,0.19,0.9,0.7,7,0,0.8194772625074341,0.020515799431935038,0.8655406393495364,0.015581349661153253,0.8630014945469355,0.015692573826546635,0.8333217976271335,0.02199625014192141,0.8087861439389996,0.020179750733736,0.9099014238925399,0.021741374501119785
32,f4c98d4c7bf4,2026-04-15 17:44:38,True,0.8685999239565968,0.010152285148183931,0.8970590272461486,0.14628024101257325,0.03244161605834961,100,4,0.04,0.9,0.9,7,0,0.8148882118171162,0.018478698967032366,0.8685999239565968,0.010152285148183931,0.8625043702588998,0.0122004451291276,0.8511457165366801,0.010256091527328476,0.7928792599618584,0.02139780163050681,0.9196088580630739,0.021248762398248928
33,cbe0f4cb3408,2026-04-15 17:44:40,True,0.8670673569067884,0.01200196068897655,0.8983965455645719,0.2803605556488037,0.02931389808654785,200,14,0.02,0.7,0.7,7,0,0.8114567798287687,0.022730057411651072,0.8670673569067884,0.01200196068897655,0.8603197037569827,0.014971612721091031,0.8510636734407072,0.008520663668076687,0.7890495685899278,0.028633497729494493,0.9147476770323208,0.021449798398325302
34,af397ca6a598,2026-04-15 17:44:40,True,0.8708870755461964,0.017019829638410786,0.9190230903271435,0.06569128036499024,0.02686729431152344,50,6,0.07,0.7,0.9,3,0,0.8217786740495023,0.028919039451431584,0.8708870755461964,0.017019829638410786,0.866420902714107,0.019784476241647968,0.8464086689045379,0.01596660335525245,0.805804509326229,0.035227707313418566,0.921902867056717,0.02328315242946089
35,2f1dc418183c,2026-04-15 17:44:41,True,0.8670615074142318,0.01637871912766043,0.9125281611583805,0.0827749252319336,0.02723994255065918,75,7,0.15,0.7,0.7,7,0,0.8204066460020968,0.02482811885051646,0.8670615074142318,0.01637871912766043,0.8641206152377763,0.01771292655342336,0.8355247643046193,0.020116337395132952,0.8088566593683083,0.027697701497291467,0.9131942963514174,0.023289862277843097
36,ea5a8cf8ceaa,2026-04-15 17:44:41,True,0.8777660787926648,0.021200609216737387,0.9243700649620508,0.04532957077026367,0.02657456398010254,25,13,0.18,0.7,0.7,3,0,0.8312655801684457,0.032273238050637726,0.8777660787926648,0.021200609216737387,0.873519493826576,0.02324636079479711,0.8569254615427957,0.02433032196345265,0.814309478398485,0.03715057508844551,0.9184691521522599,0.025489337893878444
37,bfdd32e2914b,2026-04-15 17:44:43,True,0.8517914070954344,0.021263797331056006,0.9998091603053435,0.2784316062927246,0.027202749252319337,175,10,0.16,0.7,0.9,1,0,0.8036761104733788,0.031315026396697795,0.8517914070954344,0.021263797331056006,0.8500564568804698,0.022671093694858077,0.8105526185550979,0.026829134197256296,0.7985526155987416,0.03507505507420772,0.9086612209720399,0.01887619838486285
38,f8b4d8bd7047,2026-04-15 17:44:44,True,0.8678336404316924,0.015607040287089816,0.9301003594420992,0.15620670318603516,0.02654871940612793,175,3,0.13,0.9,0.9,5,0,0.8198953312789546,0.022986585060028892,0.8678336404316924,0.015607040287089816,0.8642534447059077,0.01673751532834477,0.8392771030011421,0.019414453995938687,0.8056635319746374,0.02494024650263952,0.9151203762359043,0.02297434797222691
39,4da1714ce865,2026-04-15 17:44:46,True,0.8540814834313124,0.018959173197441892,0.9980903271433468,0.37151374816894533,0.030133914947509766,300,14,0.26,0.9,0.7,3,0,0.805869353623032,0.025040958848926292,0.8540814834313124,0.018959173197441892,0.8520481240934552,0.01913527079057472,0.8154284741184948,0.02590497024996988,0.7982127423862575,0.024882775297000878,0.9029938478760192,0.021360177454045077
40,498565b21203,2026-04-15 17:44:47,True,0.8708929250387529,0.013533824051540994,0.9369760566358261,0.08064556121826172,0.02898249626159668,100,3,0.19,0.7,0.9,1,0,0.825386103443605,0.021012525980284576,0.8708929250387529,0.013533824051540994,0.867932545927582,0.014856492779846745,0.841790541627757,0.01648487760114102,0.813394865729925,0.025296125497027495,0.9123567007850232,0.024313390209192945
41,b2fae17efa05,2026-04-15 17:44:48,True,0.864783130063467,0.015372452527065742,0.9331550704666915,0.21133880615234374,0.028170394897460937,250,10,0.17,0.7,0.7,9,0,0.8182788945590265,0.02078688685052048,0.864783130063467,0.015372452527065742,0.8621653009161505,0.015695037202066883,0.8321370884527723,0.021676409925045555,0.8073661938421566,0.020455828849185727,0.9089980067152912,0.026209395131434735
42,a185695b154f,2026-04-15 17:44:49,True,0.8647743558246322,0.012996622738924766,0.9148209715873051,0.061479616165161136,0.025402069091796875,75,4,0.2,0.7,0.7,7,0,0.8165263123042464,0.019544712098994853,0.8647743558246322,0.012996622738924766,0.8614468660622124,0.014035200602222174,0.833898232056467,0.016110760423518552,0.8035510381660835,0.021632663036598342,0.9136894423989581,0.02239208987081831
43,9ca8a40a62a9,2026-04-15 17:44:51,True,0.8640109970460061,0.011311602845654157,0.9438497488279856,0.2719892501831055,0.027451801300048827,250,6,0.19,0.7,0.7,7,0,0.8184218459737693,0.01580284831478183,0.8640109970460061,0.011311602845654157,0.8618466896450656,0.011622104556080825,0.8299156740824136,0.01640429790522061,0.8096654647394848,0.01789423082515328,0.9086493981962349,0.023273288225338824
44,e95e6e8eb926,2026-04-15 17:44:52,True,0.8678307156854144,0.013429099217711082,0.9579822757861429,0.13686366081237794,0.028547906875610353,125,6,0.22,0.9,0.7,5,0,0.8221116895047558,0.019564576626750024,0.8678307156854144,0.013429099217711082,0.8651389755348143,0.014266958408774857,0.8368502486586873,0.01766057329008874,0.811383594691247,0.023538003300920873,0.9153011104461062,0.023344622133859794
45,c62b76e551b9,2026-04-15 17:44:53,True,0.8663010733818842,0.015726906568958702,0.9520618707029171,0.10605273246765137,0.02931666374206543,75,13,0.21,0.9,0.9,5,0,0.8201469601331697,0.022241016576877524,0.8663010733818842,0.015726906568958702,0.8636415144969052,0.016365635069517485,0.8344280493873901,0.021778184260315043,0.8093096202490259,0.023549786252562672,0.9142318989033246,0.022965809131271032
46,6dcd80462ed0,2026-04-15 17:44:53,True,0.8632476382673803,0.015962922765910187,0.8919028923058976,0.039740562438964844,0.028741741180419923,25,10,0.2,0.7,0.7,9,0,0.8080926155827195,0.024774220797026604,0.8632476382673803,0.015962922765910187,0.8572051135187422,0.017629628075722388,0.8414891242490532,0.020341915528774887,0.7874086777375663,0.02633367662143221,0.9130123753098456,0.022187754499032552
47,383bc178768c,2026-04-15 17:44:55,True,0.8708900002924747,0.014396572696999852,0.9549270179429413,0.3571461200714111,0.030067920684814453,225,7,0.05,0.9,0.7,3,0,0.8251369128266541,0.020623304453784994,0.8708900002924747,0.014396572696999852,0.8678179395699901,0.01514830275982158,0.8428664831608629,0.01918578426811579,0.8124317290196561,0.02359679378640576,0.9176526747843429,0.02326424418880589
