job_id,config_hash,timestamp,success,mean_score,std_score,mean_train_score,fit_time_mean,score_time_mean,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,gamma,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,f1_weighted_mean,f1_weighted_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,roc_auc_ovr_mean,roc_auc_ovr_std
0,f2956f925696,2026-04-14 15:47:48,True,0.9970000000000001,0.0040000000000000036,1.0,0.3773669242858887,0.03813953399658203,250,5,0.24,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999523809523809,5.832118435196753e-05
1,fffabb6da5e3,2026-04-14 15:47:50,True,0.9970000000000001,0.0040000000000000036,1.0,0.3106499671936035,0.03295674324035645,125,4,0.2,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999285714285715,9.523809523805937e-05
2,a9904074d903,2026-04-14 15:47:55,True,0.9970000000000001,0.0040000000000000036,1.0,0.9715325832366943,0.043310546875,300,11,0.19,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999523809523809,5.832118435201286e-05
3,a184b1a10c17,2026-04-14 15:47:56,True,0.9970000000000001,0.0040000000000000036,0.9975000000000002,0.07224497795104981,0.03324017524719238,25,15,0.07,1.0,1.0,1,0,0.9963996568670319,0.00480535385383205,0.9970000000000001,0.0040000000000000036,0.9969877207247976,0.00401846376065864,0.9978823294376186,0.0028194152507926206,0.9949999999999999,0.006666666666666643,0.9999166666666668,0.00013883218797249865
4,b283cab9fc0f,2026-04-14 15:47:58,True,0.9970000000000001,0.0040000000000000036,1.0,0.26587276458740233,0.03434939384460449,150,14,0.21,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999523809523809,5.832118435199473e-05
5,ea46c7a725c0,2026-04-14 15:47:59,True,0.998,0.00244948974278318,1.0,0.18979864120483397,0.031918811798095706,125,3,0.07,1.0,1.0,1,0,0.9976302615598804,0.0029023250010760467,0.998,0.00244948974278318,0.9980046802334192,0.002443757650906077,0.9967213114754099,0.004015556955382264,0.9985714285714286,0.0017496355305594068,0.9999285714285714,9.523809523814819e-05
6,0339372f1d0d,2026-04-14 15:48:00,True,0.9970000000000001,0.0040000000000000036,1.0,0.1326395034790039,0.03115401268005371,75,8,0.06,1.0,1.0,1,0,0.9964109956675469,0.004799786603388775,0.9970000000000001,0.0040000000000000036,0.9969924831627488,0.004016104277058671,0.9969522050334796,0.003750581398238971,0.9959523809523809,0.006459361888690708,0.9999642857142857,4.7619047619029684e-05
7,8a356ef5f0ce,2026-04-14 15:48:01,True,0.9970000000000001,0.0040000000000000036,1.0,0.04463043212890625,0.031361627578735354,25,13,0.14,1.0,1.0,1,0,0.9964109956675469,0.004799786603388775,0.9970000000000001,0.0040000000000000036,0.9969924831627488,0.004016104277058671,0.9969522050334796,0.003750581398238971,0.9959523809523809,0.006459361888690708,0.9999642857142857,4.7619047619029684e-05
8,14dc394c5db4,2026-04-14 15:48:02,True,0.9970000000000001,0.0040000000000000036,1.0,0.19584240913391113,0.03356618881225586,175,9,0.29,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999523809523809,5.832118435201286e-05
9,faff4f1b7f82,2026-04-14 15:48:04,True,0.9970000000000001,0.0040000000000000036,1.0,0.38292756080627444,0.031577348709106445,300,10,0.09,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999285714285715,9.523809523805937e-05
