job_id,config_hash,timestamp,success,mean_score,std_score,mean_train_score,fit_time_mean,score_time_mean,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,gamma,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,f1_weighted_mean,f1_weighted_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,roc_auc_ovr_mean,roc_auc_ovr_std
10,6779c4f5d736,2026-04-14 15:47:18,True,0.9970000000000001,0.0040000000000000036,1.0,0.11344075202941895,0.027252054214477538,300,13,0.21,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999523809523809,5.832118435195847e-05
11,722b3e1c7fef,2026-04-14 15:47:19,True,0.9970000000000001,0.0040000000000000036,1.0,0.08907098770141601,0.026884794235229492,200,9,0.09,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999523809523809,5.832118435201286e-05
12,3971b6638a45,2026-04-14 15:47:20,True,0.9970000000000001,0.0040000000000000036,0.999,0.020639419555664062,0.02646479606628418,25,15,0.11,1.0,1.0,1,0,0.9964109956675469,0.004799786603388775,0.9970000000000001,0.0040000000000000036,0.9969924831627488,0.004016104277058671,0.9969522050334796,0.003750581398238971,0.9959523809523809,0.006459361888690708,0.9999166666666668,0.00013883218797249865
13,3279aac3a7a0,2026-04-14 15:47:20,True,0.9970000000000001,0.0040000000000000036,1.0,0.1175156593322754,0.02758331298828125,250,14,0.11,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999285714285715,9.523809523805937e-05
14,0d6e6eafc690,2026-04-14 15:47:21,True,0.9970000000000001,0.0040000000000000036,1.0,0.04551568031311035,0.02661290168762207,75,7,0.05,1.0,1.0,1,0,0.9964109956675469,0.004799786603388775,0.9970000000000001,0.0040000000000000036,0.9969924831627488,0.004016104277058671,0.9969522050334796,0.003750581398238971,0.9959523809523809,0.006459361888690708,0.9999642857142857,4.7619047619029684e-05
15,ca82580d01ab,2026-04-14 15:47:22,True,0.9970000000000001,0.0040000000000000036,1.0,0.073590087890625,0.02693009376525879,150,6,0.05,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999404761904762,9.221388919537994e-05
16,d3b57c9cf714,2026-04-14 15:47:22,True,0.9970000000000001,0.0040000000000000036,1.0,0.04277224540710449,0.026548147201538086,75,13,0.06,1.0,1.0,1,0,0.9964109956675469,0.004799786603388775,0.9970000000000001,0.0040000000000000036,0.9969924831627488,0.004016104277058671,0.9969522050334796,0.003750581398238971,0.9959523809523809,0.006459361888690708,0.9999642857142857,4.7619047619029684e-05
17,e1b3c2ca3ec3,2026-04-14 15:47:23,True,0.9970000000000001,0.0040000000000000036,1.0,0.09484915733337403,0.02566981315612793,250,10,0.17,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999523809523809,5.832118435198566e-05
18,d7532b333cba,2026-04-14 15:47:24,True,0.998,0.00244948974278318,1.0,0.11337547302246094,0.02613377571105957,275,8,0.04,1.0,1.0,1,0,0.9976302615598804,0.0029023250010760467,0.998,0.00244948974278318,0.9980046802334192,0.002443757650906077,0.9967213114754099,0.004015556955382264,0.9985714285714286,0.0017496355305594068,0.9999523809523809,5.832118435195847e-05
19,2541143a7471,2026-04-14 15:47:24,True,0.998,0.00244948974278318,1.0,0.016796112060546875,0.02248859405517578,25,14,0.29,1.0,1.0,1,0,0.9976302615598804,0.0029023250010760467,0.998,0.00244948974278318,0.9980046802334192,0.002443757650906077,0.9967213114754099,0.004015556955382264,0.9985714285714286,0.0017496355305594068,0.9999404761904762,9.221388919542295e-05
20,db0cefce6c46,2026-04-14 15:47:25,True,0.9970000000000001,0.0040000000000000036,1.0,0.09530553817749024,0.0236147403717041,275,11,0.2,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999523809523809,5.832118435201286e-05
21,f49382a01329,2026-04-14 15:47:25,True,0.998,0.00244948974278318,1.0,0.08333230018615723,0.026425600051879883,225,15,0.3,1.0,1.0,1,0,0.9976302615598804,0.0029023250010760467,0.998,0.00244948974278318,0.9980046802334192,0.002443757650906077,0.9967213114754099,0.004015556955382264,0.9985714285714286,0.0017496355305594068,0.9999523809523809,5.832118435201286e-05
