timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-07-30T20:20:13,codecarbon,8c766c96-763d-4992-99f8-e2fb360ff94e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.1876727000344545,7.198645261603649e-07,3.290549478215034e-07,8.545327806024881,0.0,10.0,5.148784317745332e-06,0.0,5.973565277721112e-06,1.1122349595466445e-05,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,71.1,11.08954620361328,N,1.0,0.0
2026-07-30T20:20:20,codecarbon,cb2a5d25-45da-4612-bf8f-82f861fcfa4c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9353577999863767,6.347602592247037e-07,3.279808308464573e-07,8.509203899437447,0.0,10.0,4.53229272762362e-06,0.0,5.275143610520496e-06,9.807436338144117e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,71.1,11.083831787109377,N,1.0,0.0
2026-07-30T20:20:25,codecarbon,77709bfe-22f4-46de-b90f-7ef69a5a686c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7080831001512706,2.2959237518883162e-07,3.242449581691511e-07,8.76037542567624,0.0,10.0,1.6802731019077586e-06,0.0,1.8670702779976032e-06,3.547343379905362e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,0.0,0.0,N,1.0,0.0
2026-07-30T20:20:33,codecarbon,70153f03-6a8f-49ce-9b46-853ed0bd5860,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.421175300143659,7.939799509533869e-07,3.2793162515175026e-07,8.43833487580826,0.0,10.0,5.635285984173774e-06,0.0,6.632192500142588e-06,1.2267478484316362e-05,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,71.15,11.096832275390623,N,1.0,0.0
2026-07-30T20:20:38,codecarbon,c54ebeb4-9a41-48dd-b727-32ea245ffd1b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7367845999542624,2.53900403189518e-07,3.446060126735541e-07,9.89279716934612,0.0,10.0,1.974957082025212e-06,0.0,1.947960278226269e-06,3.922917360251482e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,0.0,0.0,N,1.0,0.0
2026-07-30T20:20:44,codecarbon,d30c64d5-b360-4a1b-a8a4-3c6f9b9c956e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2182976000476629,4.307906179865933e-07,3.5360048149954466e-07,10.101115455585385,0.0,10.0,3.36879467620107e-06,0.0,3.2871852777639614e-06,6.655979953965031e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,100.0,0,71.2,11.098464965820312,N,1.0,0.0
2026-07-30T20:20:51,codecarbon,fb7b4d00-9773-4a86-8ccd-3e38ec92f0b5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.422345699975267,4.569082610985972e-07,3.212357313039596e-07,8.225423137975664,0.0,10.0,3.209332766993024e-06,0.0,3.850180833574592e-06,7.059513600567616e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,71.5,11.15011215209961,N,1.0,0.0
2026-07-30T20:20:58,codecarbon,ea57fee6-285b-48a5-9773-12679de343e4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.1555223998147994,7.193187733364754e-07,3.337097185342535e-07,8.81492652896871,0.0,10.0,5.233480156531641e-06,0.0,5.88043722220593e-06,1.111391737873757e-05,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,71.75,11.193288803100586,N,1.0,0.0
2026-07-30T20:21:05,codecarbon,67c676a6-ea25-4bf6-a45d-533cc2bed6f9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.4860346000641584,8.099668108536452e-07,3.25806732871997e-07,8.328077254325274,0.0,10.0,5.709836411605015e-06,0.0,6.8046488889700005e-06,1.2514485300575016e-05,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,50.0,0,71.4,11.138492584228516,N,1.0,0.0
2026-07-30T20:21:11,codecarbon,bf4674d8-acd4-4015-ba63-43deded3ee23,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6434456999413669,2.0378656364110386e-07,3.167113614399375e-07,8.346160742771046,0.0,10.0,1.4537771676734804e-06,0.0,1.6948505550519462e-06,3.1486277227254263e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,0.0,0.0,N,1.0,0.0
